STATION,STATION_NAME,DATE,DLY-TAVG-NORMAL,DLY-TMAX-NORMAL,DLY-TMIN-NORMAL
GHCND:USW00094298,VANCOUVER PEARSON AIRPORT WA US,20101030,50.1,58.0,42.1
GHCND:USW00094298,VANCOUVER PEARSON AIRPORT WA US,20101031,49.8,57.7,42.0
GHCND:USW00094298,VANCOUVER PEARSON AIRPORT WA US,20101101,49.6,57.4,41.9
GHCND:USW00094298,VANCOUVER PEARSON AIRPORT WA US,20101102,49.4,57.1,41.8
GHCND:USW00094298,VANCOUVER PEARSON AIRPORT WA US,20101103,49.2,56.8,41.7
GHCND:USW00094298,VANCOUVER PEARSON AIRPORT WA US,20101104,49.0,56.5,41.6
GHCND:USW00094298,VANCOUVER PEARSON AIRPORT WA US,20101105,48.8,56.1,41.5
GHCND:USW00094298,VANCOUVER PEARSON AIRPORT WA US,20101106,48.6,55.8,41.4
GHCND:USW00094298,VANCOUVER PEARSON AIRPORT WA US,20101107,48.4,55.5,41.3
GHCND:USW00094298,VANCOUVER PEARSON AIRPORT WA US,20101108,48.2,55.2,41.2
GHCND:USW00094298,VANCOUVER PEARSON AIRPORT WA US,20101109,48.0,54.9,41.0
GHCND:USW00094298,VANCOUVER PEARSON AIRPORT WA US,20101110,47.8,54.6,40.9
GHCND:USW00094298,VANCOUVER PEARSON AIRPORT WA US,20101111,47.6,54.4,40.8
GHCND:USW00094298,VANCOUVER PEARSON AIRPORT WA US,20101112,47.3,54.1,40.6
GHCND:USW00094298,VANCOUVER PEARSON AIRPORT WA US,20101113,47.1,53.8,40.5
GHCND:USW00094298,VANCOUVER PEARSON AIRPORT WA US,20101114,46.9,53.5,40.3
GHCND:USW00094298,VANCOUVER PEARSON AIRPORT WA US,20101115,46.7,53.2,40.2
GHCND:USW00094298,VANCOUVER PEARSON AIRPORT WA US,20101116,46.4,52.9,40.0
GHCND:USW00094298,VANCOUVER PEARSON AIRPORT WA US,20101117,46.2,52.6,39.8
GHCND:USW00094298,VANCOUVER PEARSON AIRPORT WA US,20101118,46.0,52.3,39.6
GHCND:USW00094298,VANCOUVER PEARSON AIRPORT WA US,20101119,45.7,52.0,39.4
GHCND:USW00094298,VANCOUVER PEARSON AIRPORT WA US,20101120,45.5,51.7,39.2
GHCND:USW00094298,VANCOUVER PEARSON AIRPORT WA US,20101121,45.2,51.5,39.0
GHCND:USW00094298,VANCOUVER PEARSON AIRPORT WA US,20101122,45.0,51.2,38.8
GHCND:USW00094298,VANCOUVER PEARSON AIRPORT WA US,20101123,44.7,50.9,38.5
GHCND:USW00094298,VANCOUVER PEARSON AIRPORT WA US,20101124,44.5,50.6,38.3
GHCND:USW00094298,VANCOUVER PEARSON AIRPORT WA US,20101125,44.2,50.4,38.1
GHCND:USW00094298,VANCOUVER PEARSON AIRPORT WA US,20101126,44.0,50.1,37.8
GHCND:USW00094298,VANCOUVER PEARSON AIRPORT WA US,20101127,43.7,49.8,37.6
GHCND:USW00094298,VANCOUVER PEARSON AIRPORT WA US,20101128,43.5,49.6,37.3
GHCND:USW00094298,VANCOUVER PEARSON AIRPORT WA US,20101129,43.2,49.3,37.1
GHCND:USW00094298,VANCOUVER PEARSON AIRPORT WA US,20101130,43.0,49.1,36.9
GHCND:USW00094298,VANCOUVER PEARSON AIRPORT WA US,20101201,42.7,48.8,36.6
GHCND:USW00094298,VANCOUVER PEARSON AIRPORT WA US,20101202,42.5,48.6,36.4
GHCND:USW00094298,VANCOUVER PEARSON AIRPORT WA US,20101203,42.3,48.4,36.2
GHCND:USW00094298,VANCOUVER PEARSON AIRPORT WA US,20101204,42.0,48.1,35.9
GHCND:USW00094298,VANCOUVER PEARSON AIRPORT WA US,20101205,41.8,47.9,35.7
GHCND:USW00094298,VANCOUVER PEARSON AIRPORT WA US,20101206,41.6,47.7,35.5
GHCND:USW00094298,VANCOUVER PEARSON AIRPORT WA US,20101207,41.4,47.5,35.3
GHCND:USW00094298,VANCOUVER PEARSON AIRPORT WA US,20101208,41.2,47.4,35.1
GHCND:USW00094298,VANCOUVER PEARSON AIRPORT WA US,20101209,41.0,47.2,34.9
GHCND:USW00094298,VANCOUVER PEARSON AIRPORT WA US,20101210,40.9,47.0,34.7
GHCND:USW00094298,VANCOUVER PEARSON AIRPORT WA US,20101211,40.7,46.9,34.6
GHCND:USW00094298,VANCOUVER PEARSON AIRPORT WA US,20101212,40.6,46.7,34.4
GHCND:USW00094298,VANCOUVER PEARSON AIRPORT WA US,20101213,40.4,46.6,34.3
GHCND:USW00094298,VANCOUVER PEARSON AIRPORT WA US,20101214,40.3,46.5,34.2
GHCND:USW00094298,VANCOUVER PEARSON AIRPORT WA US,20101215,40.2,46.4,34.1
GHCND:USW00094298,VANCOUVER PEARSON AIRPORT WA US,20101216,40.1,46.3,34.0
GHCND:USW00094298,VANCOUVER PEARSON AIRPORT WA US,20101217,40.0,46.2,33.9
GHCND:USW00094298,VANCOUVER PEARSON AIRPORT WA US,20101218,40.0,46.1,33.8
GHCND:USW00094298,VANCOUVER PEARSON AIRPORT WA US,20101219,39.9,46.0,33.8
GHCND:USW00094298,VANCOUVER PEARSON AIRPORT WA US,20101220,39.9,46.0,33.7
GHCND:USW00094298,VANCOUVER PEARSON AIRPORT WA US,20101221,39.8,45.9,33.7
GHCND:USW00094298,VANCOUVER PEARSON AIRPORT WA US,20101222,39.8,45.9,33.7
GHCND:USW00094298,VANCOUVER PEARSON AIRPORT WA US,20101223,39.8,45.9,33.7
GHCND:USW00094298,VANCOUVER PEARSON AIRPORT WA US,20101224,39.8,45.9,33.7
GHCND:USW00094298,VANCOUVER PEARSON AIRPORT WA US,20101225,39.8,45.9,33.8
GHCND:USW00094298,VANCOUVER PEARSON AIRPORT WA US,20101226,39.9,45.9,33.8
GHCND:USW00094298,VANCOUVER PEARSON AIRPORT WA US,20101227,39.9,45.9,33.9
GHCND:USW00094298,VANCOUVER PEARSON AIRPORT WA US,20101228,39.9,46.0,33.9
GHCND:USW00094298,VANCOUVER PEARSON AIRPORT WA US,20101229,40.0,46.0,34.0
GHCND:USW00094298,VANCOUVER PEARSON AIRPORT WA US,20101230,40.1,46.1,34.1
GHCND:USW00094298,VANCOUVER PEARSON AIRPORT WA US,20101231,40.1,46.1,34.2
GHCND:USC00356750,PORTLAND WEATHER FORECAST OFFICE OR US,20100101,39.6,44.6,34.6
GHCND:USC00356750,PORTLAND WEATHER FORECAST OFFICE OR US,20100102,39.6,44.7,34.6
GHCND:USC00356750,PORTLAND WEATHER FORECAST OFFICE OR US,20100103,39.7,44.8,34.7
GHCND:USC00356750,PORTLAND WEATHER FORECAST OFFICE OR US,20100104,39.8,44.9,34.8
GHCND:USC00356750,PORTLAND WEATHER FORECAST OFFICE OR US,20100105,40.0,45.1,34.8
GHCND:USC00356750,PORTLAND WEATHER FORECAST OFFICE OR US,20100106,40.1,45.2,34.9
GHCND:USC00356750,PORTLAND WEATHER FORECAST OFFICE OR US,20100107,40.2,45.4,35.0
GHCND:USC00356750,PORTLAND WEATHER FORECAST OFFICE OR US,20100108,40.3,45.5,35.1
GHCND:USC00356750,PORTLAND WEATHER FORECAST OFFICE OR US,20100109,40.4,45.7,35.2
GHCND:USC00356750,PORTLAND WEATHER FORECAST OFFICE OR US,20100110,40.5,45.8,35.3
GHCND:USC00356750,PORTLAND WEATHER FORECAST OFFICE OR US,20100111,40.7,46.0,35.4
GHCND:USC00356750,PORTLAND WEATHER FORECAST OFFICE OR US,20100112,40.8,46.1,35.5
GHCND:USC00356750,PORTLAND WEATHER FORECAST OFFICE OR US,20100113,40.9,46.3,35.6
GHCND:USC00356750,PORTLAND WEATHER FORECAST OFFICE OR US,20100114,41.0,46.4,35.6
GHCND:USC00356750,PORTLAND WEATHER FORECAST OFFICE OR US,20100115,41.2,46.6,35.7
GHCND:USC00356750,PORTLAND WEATHER FORECAST OFFICE OR US,20100116,41.3,46.7,35.8
GHCND:USC00356750,PORTLAND WEATHER FORECAST OFFICE OR US,20100117,41.4,46.9,35.9
GHCND:USC00356750,PORTLAND WEATHER FORECAST OFFICE OR US,20100118,41.5,47.0,36.0
GHCND:USC00356750,PORTLAND WEATHER FORECAST OFFICE OR US,20100119,41.6,47.2,36.0
GHCND:USC00356750,PORTLAND WEATHER FORECAST OFFICE OR US,20100120,41.7,47.3,36.1
GHCND:USC00356750,PORTLAND WEATHER FORECAST OFFICE OR US,20100121,41.8,47.5,36.2
GHCND:USC00356750,PORTLAND WEATHER FORECAST OFFICE OR US,20100122,41.9,47.6,36.2
GHCND:USC00356750,PORTLAND WEATHER FORECAST OFFICE OR US,20100123,42.0,47.7,36.3
GHCND:USC00356750,PORTLAND WEATHER FORECAST OFFICE OR US,20100124,42.1,47.9,36.3
GHCND:USC00356750,PORTLAND WEATHER FORECAST OFFICE OR US,20100125,42.2,48.0,36.4
GHCND:USC00356750,PORTLAND WEATHER FORECAST OFFICE OR US,20100126,42.3,48.2,36.4
GHCND:USC00356750,PORTLAND WEATHER FORECAST OFFICE OR US,20100127,42.4,48.3,36.4
GHCND:USC00356750,PORTLAND WEATHER FORECAST OFFICE OR US,20100128,42.4,48.4,36.5
GHCND:USC00356750,PORTLAND WEATHER FORECAST OFFICE OR US,20100129,42.5,48.6,36.5
GHCND:USC00356750,PORTLAND WEATHER FORECAST OFFICE OR US,20100130,42.6,48.7,36.5
GHCND:USC00356750,PORTLAND WEATHER FORECAST OFFICE OR US,20100131,42.7,48.8,36.5
GHCND:USC00356750,PORTLAND WEATHER FORECAST OFFICE OR US,20100201,42.7,48.9,36.5
GHCND:USC00356750,PORTLAND WEATHER FORECAST OFFICE OR US,20100202,42.8,49.1,36.5
GHCND:USC00356750,PORTLAND WEATHER FORECAST OFFICE OR US,20100203,42.9,49.2,36.5
GHCND:USC00356750,PORTLAND WEATHER FORECAST OFFICE OR US,20100204,42.9,49.4,36.5
GHCND:USC00356750,PORTLAND WEATHER FORECAST OFFICE OR US,20100205,43.0,49.5,36.5
GHCND:USC00356750,PORTLAND WEATHER FORECAST OFFICE OR US,20100206,43.0,49.6,36.5
GHCND:USC00356750,PORTLAND WEATHER FORECAST OFFICE OR US,20100207,43.1,49.8,36.4
GHCND:USC00356750,PORTLAND WEATHER FORECAST OFFICE OR US,20100208,43.2,49.9,36.4
GHCND:USC00356750,PORTLAND WEATHER FORECAST OFFICE OR US,20100209,43.3,50.1,36.4
GHCND:USC00356750,PORTLAND WEATHER FORECAST OFFICE OR US,20100210,43.3,50.2,36.4
GHCND:USC00356750,PORTLAND WEATHER FORECAST OFFICE OR US,20100211,43.4,50.4,36.4
GHCND:USC00356750,PORTLAND WEATHER FORECAST OFFICE OR US,20100212,43.5,50.6,36.4
GHCND:USC00356750,PORTLAND WEATHER FORECAST OFFICE OR US,20100213,43.6,50.7,36.4
GHCND:USC00356750,PORTLAND WEATHER FORECAST OFFICE OR US,20100214,43.6,50.9,36.4
GHCND:USC00356750,PORTLAND WEATHER FORECAST OFFICE OR US,20100215,43.7,51.1,36.4
GHCND:USC00356750,PORTLAND WEATHER FORECAST OFFICE OR US,20100216,43.8,51.2,36.4
GHCND:USC00356750,PORTLAND WEATHER FORECAST OFFICE OR US,20100217,43.9,51.4,36.4
GHCND:USC00356750,PORTLAND WEATHER FORECAST OFFICE OR US,20100218,44.0,51.6,36.4
GHCND:USC00356750,PORTLAND WEATHER FORECAST OFFICE OR US,20100219,44.1,51.8,36.4
GHCND:USC00356750,PORTLAND WEATHER FORECAST OFFICE OR US,20100220,44.2,52.0,36.5
GHCND:USC00356750,PORTLAND WEATHER FORECAST OFFICE OR US,20100221,44.3,52.2,36.5
GHCND:USC00356750,PORTLAND WEATHER FORECAST OFFICE OR US,20100222,44.5,52.4,36.5
GHCND:USC00356750,PORTLAND WEATHER FORECAST OFFICE OR US,20100223,44.6,52.6,36.6
GHCND:USC00356750,PORTLAND WEATHER FORECAST OFFICE OR US,20100224,44.7,52.8,36.6
GHCND:USC00356750,PORTLAND WEATHER FORECAST OFFICE OR US,20100225,44.8,53.0,36.7
GHCND:USC00356750,PORTLAND WEATHER FORECAST OFFICE OR US,20100226,45.0,53.2,36.8
GHCND:USC00356750,PORTLAND WEATHER FORECAST OFFICE OR US,20100227,45.1,53.4,36.8
GHCND:USC00356750,PORTLAND WEATHER FORECAST OFFICE OR US,20100228,45.3,53.6,36.9
GHCND:USC00356750,PORTLAND WEATHER FORECAST OFFICE OR US,20100301,45.4,53.8,37.0
GHCND:USC00356750,PORTLAND WEATHER FORECAST OFFICE OR US,20100302,45.6,54.0,37.1
GHCND:USC00356750,PORTLAND WEATHER FORECAST OFFICE OR US,20100303,45.7,54.2,37.2
GHCND:USC00356750,PORTLAND WEATHER FORECAST OFFICE OR US,20100304,45.9,54.5,37.3
GHCND:USC00356750,PORTLAND WEATHER FORECAST OFFICE OR US,20100305,46.0,54.7,37.4
GHCND:USC00356750,PORTLAND WEATHER FORECAST OFFICE OR US,20100306,46.2,54.9,37.5
GHCND:USC00356750,PORTLAND WEATHER FORECAST OFFICE OR US,20100307,46.3,55.1,37.6
GHCND:USC00356750,PORTLAND WEATHER FORECAST OFFICE OR US,20100308,46.5,55.2,37.8
GHCND:USC00356750,PORTLAND WEATHER FORECAST OFFICE OR US,20100309,46.7,55.4,37.9
GHCND:USC00356750,PORTLAND WEATHER FORECAST OFFICE OR US,20100310,46.8,55.6,38.0
GHCND:USC00356750,PORTLAND WEATHER FORECAST OFFICE OR US,20100311,47.0,55.8,38.2
GHCND:USC00356750,PORTLAND WEATHER FORECAST OFFICE OR US,20100312,47.1,56.0,38.3
GHCND:USC00356750,PORTLAND WEATHER FORECAST OFFICE OR US,20100313,47.3,56.2,38.4
GHCND:USC00356750,PORTLAND WEATHER FORECAST OFFICE OR US,20100314,47.5,56.3,38.6
GHCND:USC00356750,PORTLAND WEATHER FORECAST OFFICE OR US,20100315,47.6,56.5,38.7
GHCND:USC00356750,PORTLAND WEATHER FORECAST OFFICE OR US,20100316,47.8,56.7,38.9
GHCND:USC00356750,PORTLAND WEATHER FORECAST OFFICE OR US,20100317,47.9,56.8,39.0
GHCND:USC00356750,PORTLAND WEATHER FORECAST OFFICE OR US,20100318,48.1,57.0,39.2
GHCND:USC00356750,PORTLAND WEATHER FORECAST OFFICE OR US,20100319,48.2,57.1,39.3
GHCND:USC00356750,PORTLAND WEATHER FORECAST OFFICE OR US,20100320,48.4,57.2,39.5
GHCND:USC00356750,PORTLAND WEATHER FORECAST OFFICE OR US,20100321,48.5,57.4,39.6
GHCND:USC00356750,PORTLAND WEATHER FORECAST OFFICE OR US,20100322,48.6,57.5,39.7
GHCND:USC00356750,PORTLAND WEATHER FORECAST OFFICE OR US,20100323,48.8,57.7,39.9
GHCND:USC00356750,PORTLAND WEATHER FORECAST OFFICE OR US,20100324,48.9,57.8,40.0
GHCND:USC00356750,PORTLAND WEATHER FORECAST OFFICE OR US,20100325,49.0,57.9,40.2
GHCND:USC00356750,PORTLAND WEATHER FORECAST OFFICE OR US,20100326,49.2,58.1,40.3
GHCND:USC00356750,PORTLAND WEATHER FORECAST OFFICE OR US,20100327,49.3,58.2,40.4
GHCND:USC00356750,PORTLAND WEATHER FORECAST OFFICE OR US,20100328,49.4,58.3,40.6
GHCND:USC00356750,PORTLAND WEATHER FORECAST OFFICE OR US,20100329,49.6,58.4,40.7
GHCND:USC00356750,PORTLAND WEATHER FORECAST OFFICE OR US,20100330,49.7,58.6,40.8
GHCND:USC00356750,PORTLAND WEATHER FORECAST OFFICE OR US,20100331,49.8,58.7,40.9
GHCND:USC00356750,PORTLAND WEATHER FORECAST OFFICE OR US,20100401,49.9,58.8,41.1
GHCND:USC00356750,PORTLAND WEATHER FORECAST OFFICE OR US,20100402,50.1,59.0,41.2
GHCND:USC00356750,PORTLAND WEATHER FORECAST OFFICE OR US,20100403,50.2,59.1,41.3
GHCND:USC00356750,PORTLAND WEATHER FORECAST OFFICE OR US,20100404,50.3,59.3,41.4
GHCND:USC00356750,PORTLAND WEATHER FORECAST OFFICE OR US,20100405,50.5,59.4,41.5
GHCND:USC00356750,PORTLAND WEATHER FORECAST OFFICE OR US,20100406,50.6,59.6,41.6
GHCND:USC00356750,PORTLAND WEATHER FORECAST OFFICE OR US,20100407,50.7,59.7,41.7
GHCND:USC00356750,PORTLAND WEATHER FORECAST OFFICE OR US,20100408,50.9,59.9,41.9
GHCND:USC00356750,PORTLAND WEATHER FORECAST OFFICE OR US,20100409,51.0,60.1,42.0
GHCND:USC00356750,PORTLAND WEATHER FORECAST OFFICE OR US,20100410,51.2,60.2,42.1
GHCND:USC00356750,PORTLAND WEATHER FORECAST OFFICE OR US,20100411,51.3,60.4,42.2
GHCND:USC00356750,PORTLAND WEATHER FORECAST OFFICE OR US,20100412,51.5,60.6,42.3
GHCND:USC00356750,PORTLAND WEATHER FORECAST OFFICE OR US,20100413,51.6,60.8,42.4
GHCND:USC00356750,PORTLAND WEATHER FORECAST OFFICE OR US,20100414,51.8,61.0,42.5
GHCND:USC00356750,PORTLAND WEATHER FORECAST OFFICE OR US,20100415,52.0,61.3,42.7
GHCND:USC00356750,PORTLAND WEATHER FORECAST OFFICE OR US,20100416,52.1,61.5,42.8
GHCND:USC00356750,PORTLAND WEATHER FORECAST OFFICE OR US,20100417,52.3,61.7,42.9
GHCND:USC00356750,PORTLAND WEATHER FORECAST OFFICE OR US,20100418,52.5,61.9,43.0
GHCND:USC00356750,PORTLAND WEATHER FORECAST OFFICE OR US,20100419,52.7,62.2,43.2
GHCND:USC00356750,PORTLAND WEATHER FORECAST OFFICE OR US,20100420,52.9,62.4,43.3
GHCND:USC00356750,PORTLAND WEATHER FORECAST OFFICE OR US,20100421,53.1,62.7,43.4
GHCND:USC00356750,PORTLAND WEATHER FORECAST OFFICE OR US,20100422,53.3,62.9,43.6
GHCND:USC00356750,PORTLAND WEATHER FORECAST OFFICE OR US,20100423,53.5,63.2,43.7
GHCND:USC00356750,PORTLAND WEATHER FORECAST OFFICE OR US,20100424,53.7,63.5,43.9
GHCND:USC00356750,PORTLAND WEATHER FORECAST OFFICE OR US,20100425,53.9,63.8,44.0
GHCND:USC00356750,PORTLAND WEATHER FORECAST OFFICE OR US,20100426,54.1,64.0,44.2
GHCND:USC00356750,PORTLAND WEATHER FORECAST OFFICE OR US,20100427,54.3,64.3,44.3
GHCND:USC00356750,PORTLAND WEATHER FORECAST OFFICE OR US,20100428,54.5,64.6,44.5
GHCND:USC00356750,PORTLAND WEATHER FORECAST OFFICE OR US,20100429,54.8,64.9,44.7
GHCND:USC00356750,PORTLAND WEATHER FORECAST OFFICE OR US,20100430,55.0,65.1,44.8
GHCND:USC00356750,PORTLAND WEATHER FORECAST OFFICE OR US,20100501,55.2,65.4,45.0
GHCND:USC00356750,PORTLAND WEATHER FORECAST OFFICE OR US,20100502,55.4,65.7,45.2
GHCND:USC00356750,PORTLAND WEATHER FORECAST OFFICE OR US,20100503,55.7,65.9,45.4
GHCND:USC00356750,PORTLAND WEATHER FORECAST OFFICE OR US,20100504,55.9,66.2,45.6
GHCND:USC00356750,PORTLAND WEATHER FORECAST OFFICE OR US,20100505,56.1,66.5,45.8
GHCND:USC00356750,PORTLAND WEATHER FORECAST OFFICE OR US,20100506,56.3,66.7,45.9
GHCND:USC00356750,PORTLAND WEATHER FORECAST OFFICE OR US,20100507,56.6,67.0,46.1
GHCND:USC00356750,PORTLAND WEATHER FORECAST OFFICE OR US,20100508,56.8,67.2,46.3
GHCND:USC00356750,PORTLAND WEATHER FORECAST OFFICE OR US,20100509,57.0,67.5,46.5
GHCND:USC00356750,PORTLAND WEATHER FORECAST OFFICE OR US,20100510,57.2,67.7,46.7
GHCND:USC00356750,PORTLAND WEATHER FORECAST OFFICE OR US,20100511,57.4,67.9,46.9
GHCND:USC00356750,PORTLAND WEATHER FORECAST OFFICE OR US,20100512,57.6,68.1,47.1
GHCND:USC00356750,PORTLAND WEATHER FORECAST OFFICE OR US,20100513,57.8,68.3,47.3
GHCND:USC00356750,PORTLAND WEATHER FORECAST OFFICE OR US,20100514,58.0,68.5,47.5
GHCND:USC00356750,PORTLAND WEATHER FORECAST OFFICE OR US,20100515,58.2,68.7,47.7
GHCND:USC00356750,PORTLAND WEATHER FORECAST OFFICE OR US,20100516,58.4,68.9,47.9
GHCND:USC00356750,PORTLAND WEATHER FORECAST OFFICE OR US,20100517,58.6,69.1,48.1
GHCND:USC00356750,PORTLAND WEATHER FORECAST OFFICE OR US,20100518,58.7,69.2,48.2
GHCND:USC00356750,PORTLAND WEATHER FORECAST OFFICE OR US,20100519,58.9,69.4,48.4
GHCND:USC00356750,PORTLAND WEATHER FORECAST OFFICE OR US,20100520,59.1,69.5,48.6
GHCND:USC00356750,PORTLAND WEATHER FORECAST OFFICE OR US,20100521,59.2,69.7,48.8
GHCND:USC00356750,PORTLAND WEATHER FORECAST OFFICE OR US,20100522,59.4,69.8,49.0
GHCND:USC00356750,PORTLAND WEATHER FORECAST OFFICE OR US,20100523,59.5,69.9,49.1
GHCND:USC00356750,PORTLAND WEATHER FORECAST OFFICE OR US,20100524,59.7,70.1,49.3
GHCND:USC00356750,PORTLAND WEATHER FORECAST OFFICE OR US,20100525,59.8,70.2,49.5
GHCND:USC00356750,PORTLAND WEATHER FORECAST OFFICE OR US,20100526,60.0,70.3,49.6
GHCND:USC00356750,PORTLAND WEATHER FORECAST OFFICE OR US,20100527,60.1,70.4,49.8
GHCND:USC00356750,PORTLAND WEATHER FORECAST OFFICE OR US,20100528,60.2,70.5,49.9
GHCND:USC00356750,PORTLAND WEATHER FORECAST OFFICE OR US,20100529,60.3,70.6,50.1
GHCND:USC00356750,PORTLAND WEATHER FORECAST OFFICE OR US,20100530,60.5,70.7,50.2
GHCND:USC00356750,PORTLAND WEATHER FORECAST OFFICE OR US,20100531,60.6,70.8,50.3
GHCND:USC00356750,PORTLAND WEATHER FORECAST OFFICE OR US,20100601,60.7,70.9,50.5
GHCND:USC00356750,PORTLAND WEATHER FORECAST OFFICE OR US,20100602,60.8,71.0,50.6
GHCND:USC00356750,PORTLAND WEATHER FORECAST OFFICE OR US,20100603,60.9,71.1,50.7
GHCND:USC00356750,PORTLAND WEATHER FORECAST OFFICE OR US,20100604,61.1,71.3,50.8
GHCND:USC00356750,PORTLAND WEATHER FORECAST OFFICE OR US,20100605,61.2,71.4,51.0
GHCND:USC00356750,PORTLAND WEATHER FORECAST OFFICE OR US,20100606,61.3,71.5,51.1
GHCND:USC00356750,PORTLAND WEATHER FORECAST OFFICE OR US,20100607,61.4,71.6,51.2
GHCND:USC00356750,PORTLAND WEATHER FORECAST OFFICE OR US,20100608,61.5,71.8,51.3
GHCND:USC00356750,PORTLAND WEATHER FORECAST OFFICE OR US,20100609,61.7,71.9,51.4
GHCND:USC00356750,PORTLAND WEATHER FORECAST OFFICE OR US,20100610,61.8,72.1,51.5
GHCND:USC00356750,PORTLAND WEATHER FORECAST OFFICE OR US,20100611,61.9,72.2,51.7
GHCND:USC00356750,PORTLAND WEATHER FORECAST OFFICE OR US,20100612,62.1,72.4,51.8
GHCND:USC00356750,PORTLAND WEATHER FORECAST OFFICE OR US,20100613,62.2,72.6,51.9
GHCND:USC00356750,PORTLAND WEATHER FORECAST OFFICE OR US,20100614,62.4,72.8,52.0
GHCND:USC00356750,PORTLAND WEATHER FORECAST OFFICE OR US,20100615,62.5,73.0,52.1
GHCND:USC00356750,PORTLAND WEATHER FORECAST OFFICE OR US,20100616,62.7,73.2,52.2
GHCND:USC00356750,PORTLAND WEATHER FORECAST OFFICE OR US,20100617,62.9,73.4,52.3
GHCND:USC00356750,PORTLAND WEATHER FORECAST OFFICE OR US,20100618,63.0,73.6,52.5
GHCND:USC00356750,PORTLAND WEATHER FORECAST OFFICE OR US,20100619,63.2,73.9,52.6
GHCND:USC00356750,PORTLAND WEATHER FORECAST OFFICE OR US,20100620,63.4,74.1,52.7
GHCND:USC00356750,PORTLAND WEATHER FORECAST OFFICE OR US,20100621,63.6,74.4,52.8
GHCND:USC00356750,PORTLAND WEATHER FORECAST OFFICE OR US,20100622,63.8,74.6,52.9
GHCND:USC00356750,PORTLAND WEATHER FORECAST OFFICE OR US,20100623,64.0,74.9,53.1
GHCND:USC00356750,PORTLAND WEATHER FORECAST OFFICE OR US,20100624,64.2,75.2,53.2
GHCND:USC00356750,PORTLAND WEATHER FORECAST OFFICE OR US,20100625,64.4,75.5,53.3
GHCND:USC00356750,PORTLAND WEATHER FORECAST OFFICE OR US,20100626,64.6,75.8,53.5
GHCND:USC00356750,PORTLAND WEATHER FORECAST OFFICE OR US,20100627,64.8,76.1,53.6
GHCND:USC00356750,PORTLAND WEATHER FORECAST OFFICE OR US,20100628,65.0,76.4,53.7
GHCND:USC00356750,PORTLAND WEATHER FORECAST OFFICE OR US,20100629,65.3,76.7,53.9
GHCND:USC00356750,PORTLAND WEATHER FORECAST OFFICE OR US,20100630,65.5,77.0,54.0
GHCND:USC00356750,PORTLAND WEATHER FORECAST OFFICE OR US,20100701,65.7,77.3,54.2
GHCND:USC00356750,PORTLAND WEATHER FORECAST OFFICE OR US,20100702,65.9,77.6,54.3
GHCND:USC00356750,PORTLAND WEATHER FORECAST OFFICE OR US,20100703,66.2,77.9,54.5
GHCND:USC00356750,PORTLAND WEATHER FORECAST OFFICE OR US,20100704,66.4,78.2,54.6
GHCND:USC00356750,PORTLAND WEATHER FORECAST OFFICE OR US,20100705,66.6,78.5,54.8
GHCND:USC00356750,PORTLAND WEATHER FORECAST OFFICE OR US,20100706,66.8,78.8,54.9
GHCND:USC00356750,PORTLAND WEATHER FORECAST OFFICE OR US,20100707,67.1,79.1,55.0
GHCND:USC00356750,PORTLAND WEATHER FORECAST OFFICE OR US,20100708,67.3,79.3,55.2
GHCND:USC00356750,PORTLAND WEATHER FORECAST OFFICE OR US,20100709,67.5,79.6,55.3
GHCND:USC00356750,PORTLAND WEATHER FORECAST OFFICE OR US,20100710,67.7,79.9,55.5
GHCND:USC00356750,PORTLAND WEATHER FORECAST OFFICE OR US,20100711,67.9,80.1,55.6
GHCND:USC00356750,PORTLAND WEATHER FORECAST OFFICE OR US,20100712,68.1,80.4,55.8
GHCND:USC00356750,PORTLAND WEATHER FORECAST OFFICE OR US,20100713,68.2,80.6,55.9
GHCND:USC00356750,PORTLAND WEATHER FORECAST OFFICE OR US,20100714,68.4,80.8,56.0
GHCND:USC00356750,PORTLAND WEATHER FORECAST OFFICE OR US,20100715,68.6,81.0,56.2
GHCND:USC00356750,PORTLAND WEATHER FORECAST OFFICE OR US,20100716,68.7,81.2,56.3
GHCND:USC00356750,PORTLAND WEATHER FORECAST OFFICE OR US,20100717,68.9,81.4,56.4
GHCND:USC00356750,PORTLAND WEATHER FORECAST OFFICE OR US,20100718,69.0,81.6,56.5
GHCND:USC00356750,PORTLAND WEATHER FORECAST OFFICE OR US,20100719,69.2,81.7,56.6
GHCND:USC00356750,PORTLAND WEATHER FORECAST OFFICE OR US,20100720,69.3,81.8,56.7
GHCND:USC00356750,PORTLAND WEATHER FORECAST OFFICE OR US,20100721,69.4,82.0,56.8
GHCND:USC00356750,PORTLAND WEATHER FORECAST OFFICE OR US,20100722,69.5,82.1,56.9
GHCND:USC00356750,PORTLAND WEATHER FORECAST OFFICE OR US,20100723,69.6,82.2,57.0
GHCND:USC00356750,PORTLAND WEATHER FORECAST OFFICE OR US,20100724,69.7,82.2,57.1
GHCND:USC00356750,PORTLAND WEATHER FORECAST OFFICE OR US,20100725,69.7,82.3,57.1
GHCND:USC00356750,PORTLAND WEATHER FORECAST OFFICE OR US,20100726,69.8,82.3,57.2
GHCND:USC00356750,PORTLAND WEATHER FORECAST OFFICE OR US,20100727,69.8,82.4,57.3
